albedo_01,albedo_02,albedo_03,albedo_04,CHL_a
0.0002999999851454,0.0,0.0,0.0,<2.4
0.000499999965541,0.0001999999949475,0.0,0.0002999999851454,<2.4
0.0740999951958656,0.0684999972581863,0.061499997973442,0.0674999952316284,<2.4
0.0802999958395957,0.0737999975681304,0.0680999979376792,0.0810000002384185,<2.4
0.0493000000715255,0.043199997395277,0.0377999991178512,0.0461999997496604,<2.4
0.277599990367889,0.263799995183944,0.259599983692169,0.281199991703033,<2.4
0.303999990224838,0.290999978780746,0.283600002527236,0.306099981069564,<2.4
0.255600005388259,0.244299992918968,0.23879998922348,0.259399980306625,<2.4
0.225999996066093,0.215899989008903,0.20949999988079,0.231199994683265,<2.4
0.0034999998752027,0.0041000000201165,0.0037000000011175,0.0026999998372048,<2.4
0.0007999999797903,0.0005999999702908,0.0001999999949475,0.0001999999949475,<2.4
0.0002999999851454,0.0,9.99999974737e-05,0.0,<2.4
0.0001999999949475,0.0,0.0,0.0005999999702908,<2.4
0.0001999999949475,0.0,0.0001999999949475,0.0,<2.4
0.0001999999949475,0.0,0.0003999999898951,0.000499999965541,<2.4
0.0,0.0001999999949475,0.0,0.0005999999702908,<2.4
0.0,0.000499999965541,0.0,0.0005999999702908,3.7
0.0,0.0001999999949475,0.0003999999898951,0.0,<2.4
0.0002999999851454,0.0001999999949475,9.99999974737e-05,0.0,<2.4
0.0002999999851454,0.0002999999851454,0.0,0.0,<2.4
0.0,0.0,0.0001999999949475,0.0,<2.4
0.0,0.0,0.0,0.0,<2.4
0.061999998986721,0.0539999976754188,0.0401999987661838,0.0377999991178512,<2.4
0.0002999999851454,0.0002999999851454,0.0,0.0,<2.4
0.045399997383356,0.0432999990880489,0.0395999997854232,0.0555999986827373,<2.4
0.0497999973595142,0.0412000007927417,0.0269999988377094,0.022699998691678,<2.4
0.0745999962091445,0.0620999969542026,0.0383999980986118,0.0216999985277652,6.4
0.061499997973442,0.0507999993860721,0.0307999998331069,0.0210999995470046,<2.4
0.0777999982237815,0.0659999996423721,0.0423000007867813,0.0277999993413686,3.9
0.0829999968409538,0.0750999972224235,0.0608999989926815,0.0521999970078468,<2.4
0.0850000008940696,0.0753999948501586,0.0543999969959259,0.0428999997675418,<2.4
0.0850000008940696,0.0753999948501586,0.0543999969959259,0.0428999997675418,<2.4
0.090999998152256,0.0802000015974044,0.0549999997019767,0.0381999984383583,<2.4
0.0948999971151351,0.0817999988794326,0.0606999993324279,0.0416999980807304,<2.4
0.095499999821186,0.0822999998927116,0.0513999983668327,0.0352999977767467,<2.4
0.10419999808073,0.089599996805191,0.0521999970078468,0.0339999981224536,<2.4
0.252399981021881,0.236899986863136,0.256099998950958,0.279199987649917,8.9
0.229499995708465,0.230899989604949,0.247400000691413,0.335399985313415,7.7
0.096400000154972,0.101499997079372,0.120799995958805,0.19820000231266,6.4
0.210599988698959,0.202699989080429,0.211399987339973,0.250699996948242,3.2
0.000499999965541,0.0002999999851454,0.0002999999851454,0.0010999999940395,5.3
0.0240000002086162,0.0211999993771314,0.017799999564886,0.0195000004023313,7.4
0.0649999976158142,0.0550999976694583,0.0337999984622001,0.0218000002205371,<2.4
0.0590000003576278,0.0502999983727931,0.0337999984622001,0.0271999984979629,2.8
0.0001999999949475,0.0002999999851454,9.99999974737e-05,0.0001999999949475,<2.4
9.99999974737e-05,0.0,0.0005999999702908,0.0,19.9
0.0,0.0,0.0002999999851454,0.0006999999750405,19.7
0.007999999448657,0.0074000000022351,0.0053999996744096,0.0065999999642372,2.1
9.99999974737e-05,0.0,0.0003999999898951,0.0005999999702908,2.7
0.0,9.99999974737e-05,0.0001999999949475,0.0,0.5
9.99999974737e-05,0.0,0.0,9.99999974737e-05,0.5
0.1266999989748,0.108799993991851,0.0803999975323677,0.101599998772144,0.6
0.127399995923042,0.110799998044967,0.085499994456768,0.108300000429153,0.5
0.132100000977516,0.111499994993209,0.0742999985814094,0.0538999997079372,0.7
0.117100000381469,0.103000000119209,0.0769999995827674,0.0758999958634376,0.8
0.123700000345706,0.108399994671344,0.0819999948143959,0.0999999940395355,0.4
0.0346000008285045,0.0292999986559152,0.0207000002264976,0.0221999995410442,0.7
0.0706999972462654,0.0592000000178813,0.0469999983906745,0.0450999997556209,1
0.0914999991655349,0.0802999958395957,0.0641999989748001,0.062899999320507,0.6
0.131099998950958,0.119899995625019,0.0998999997973442,0.104699999094009,0.6
0.0,0.0002999999851454,9.99999974737e-05,0.0005999999702908,0.4
9.99999974737e-05,9.99999974737e-05,0.0,0.0,0.6
0.0,0.0,9.99999974737e-05,0.0002999999851454,<0.1
0.0,0.0,0.0,0.0,0.3
9.99999974737e-05,0.0,0.0,0.0002999999851454,1.2
9.99999974737e-05,9.99999974737e-05,0.0005999999702908,9.99999974737e-05,1.6
0.0015999999595806,0.001300000003539,0.0018999999156221,0.0027999999001622,1.5
0.0626999959349632,0.0559999980032444,0.0425000004470348,0.032999999821186,1.5
0.0,0.0002999999851454,0.0,0.0,4.4
0.0844999998807907,0.0741999968886375,0.0541999973356723,0.0397999994456768,3
0.0307999998331069,0.0271999984979629,0.0227999985218048,0.0243999995291233,1.9
0.105699993669986,0.0925999954342842,0.0745999962091445,0.0753999948501586,0.7
0.0198999997228384,0.016499999910593,0.011799999512732,0.0115999998524785,1.2
0.0401999987661838,0.0339999981224536,0.02449999935925,0.0211999993771314,0.6
0.0,9.99999974737e-05,0.0,0.0,0.6
0.0027999999001622,0.0024999999441206,0.0020999999251216,0.0027999999001622,0.8
0.0002999999851454,0.0,9.99999974737e-05,0.0,0.4
0.0005999999702908,0.0003999999898951,0.000499999965541,0.0006999999750405,0.4
0.0046999999321997,0.0037000000011175,0.0031999999191612,0.0047999997623264,0.5
0.0046999999321997,0.0037000000011175,0.0031999999191612,0.0047999997623264,0.5
0.0243999995291233,0.0214999988675117,0.0145999994128942,0.0142999999225139,0.4
0.045499999076128,0.0387999974191188,0.0286999996751546,0.0258999988436698,1.1
0.0,0.0002999999851454,0.0,0.0,0.8
9.99999974737e-05,0.0,0.0,0.0,0.4
0.0,0.0,0.0001999999949475,0.0,2.6
9.99999974737e-05,0.0,0.0,0.0002999999851454,4.2
0.0005999999702908,9.99999974737e-05,9.99999974737e-05,9.99999974737e-05,1.3
0.0003999999898951,0.0,9.99999974737e-05,0.0,5.6
0.0,9.99999974737e-05,0.0001999999949475,0.0,3.8
0.0537999980151653,0.0484999977052211,0.0425999984145164,0.0469000004231929,2.8
0.0149999996647238,0.0132999997586011,0.0103000001981854,0.0139999995008111,3.9
0.0009999999310821,0.00089999998454,0.0006999999750405,0.0019999998621642,2.5
0.0269999988377094,0.0240000002086162,0.0197999998927116,0.0298999994993209,5.4
9.99999974737e-05,9.99999974737e-05,0.0,9.99999974737e-05,0.6
0.0684999972581863,0.063299998641014,0.0546000003814697,0.0697999969124794,0.5
9.99999974737e-05,0.0003999999898951,9.99999974737e-05,0.0,0.3
0.0002999999851454,0.0,0.0003999999898951,0.0,0.4
0.0,0.0,9.99999974737e-05,0.0,0.3
9.99999974737e-05,9.99999974737e-05,0.0,0.00089999998454,0.4
0.0,0.0,0.0003999999898951,0.0,0.4
0.0,0.0,0.0,0.0,0.3
0.0,0.0,0.0,9.99999974737e-05,0.2
0.0003999999898951,0.0005999999702908,0.0,0.0,0.1
9.99999974737e-05,9.99999974737e-05,0.0,0.0,0.2
9.99999974737e-05,0.0,9.99999974737e-05,0.0,0.2
0.0002999999851454,9.99999974737e-05,9.99999974737e-05,0.0005999999702908,0.9
0.0,0.0,0.0,0.0003999999898951,0.2
0.0,0.0002999999851454,0.0,9.99999974737e-05,0.2
0.0009999999310821,0.0006999999750405,0.0005999999702908,0.0015999999595806,0.2
0.0003999999898951,0.0002999999851454,0.0003999999898951,0.0,0.3
0.0,0.0,0.0,0.0,0.2
0.0,0.0,0.0,9.99999974737e-05,0.3
9.99999974737e-05,0.0,0.0003999999898951,0.0,0.3
0.0788000002503395,0.0650999993085861,0.0416000001132488,0.0881000012159347,0.5
0.0271999984979629,0.0219999998807907,0.0145999994128942,0.0129999993368983,0.5
0.0395999997854232,0.0344999991357326,0.0271999984979629,0.0335999988019466,0.2
0.0,0.0,0.0,0.0002999999851454,0.3
0.0105999996885657,0.0092000002041459,0.0063999998383224,0.008899999782443,0.3
0.0002999999851454,9.99999974737e-05,0.0,0.0002999999851454,0.4
0.0,9.99999974737e-05,0.0,9.99999974737e-05,0.6
0.0,0.0,0.0001999999949475,0.0003999999898951,3
9.99999974737e-05,9.99999974737e-05,0.0002999999851454,0.0,1.2
0.0775000005960464,0.0670999959111213,0.0480000004172325,0.0339999981224536,0.6
0.0502000004053115,0.045399997383356,0.0473999977111816,0.0524999983608722,<0.1
0.0,9.99999974737e-05,9.99999974737e-05,0.0,0.7
0.0,0.0,9.99999974737e-05,9.99999974737e-05,0.8
0.0,9.99999974737e-05,0.0,0.0002999999851454,0.7
0.0,0.0,0.0002999999851454,0.0,1
9.99999974737e-05,9.99999974737e-05,0.0,0.0003999999898951,0.9
0.0,0.0,9.99999974737e-05,0.0003999999898951,0.8
0.0002999999851454,0.0,0.0005999999702908,0.0,0.7
0.00089999998454,0.0005999999702908,0.0003999999898951,0.00089999998454,0.5
0.002600000007078,0.0019999998621642,0.0018999999156221,0.0018999999156221,0.7
0.0274000000208616,0.0229000002145767,0.0154999997466802,0.0127999996766448,0.5
0.0090999994426965,0.0074999998323619,0.0052999998442828,0.0052000000141561,0.5
0.060599997639656,0.0505999997258186,0.0313000008463859,0.0160999987274408,0.4
0.0,0.0,9.99999974737e-05,0.0,0.2
0.0148999998345971,0.0121999997645616,0.0064999996684491,0.0046999999321997,0.5
0.0003999999898951,0.0002999999851454,9.99999974737e-05,0.0002999999851454,0.6
0.0475999973714351,0.0386999994516372,0.0184000004082918,0.0085999993607401,0.2
9.99999974737e-05,0.0,0.0,0.0002999999851454,0.6
0.0681999996304512,0.0573999993503093,0.0298999994993209,0.0122999995946884,0.4
0.0740999951958656,0.0617999993264675,0.0319999977946281,0.0142000000923871,0.7
0.0,0.0,0.0,0.0005999999702908,0.3
0.0,9.99999974737e-05,0.0003999999898951,0.0,0.7
0.0186000000685453,0.015599999576807,0.0096999993547797,0.0068999999202787,0.5
0.0005999999702908,0.0002999999851454,0.0,0.0,0.6
0.0002999999851454,0.0,0.0,9.99999974737e-05,0.6
0.0002999999851454,0.0,0.0,0.0002999999851454,0.5
9.99999974737e-05,9.99999974737e-05,0.0,0.0,2
0.0944999977946281,0.0760999992489814,0.0465999990701675,0.0573999993503093,0.5
0.0944999977946281,0.0760999992489814,0.0465999990701675,0.0573999993503093,0.5
0.0957999974489212,0.0754999965429306,0.0399999991059303,0.0282999984920024,0.5
0.0947999954223632,0.0746999979019165,0.0407999977469444,0.0372999981045722,0.5
0.0944999977946281,0.0760999992489814,0.0465999990701675,0.0573999993503093,0.3
0.0912999957799911,0.0722000002861022,0.0405000001192092,0.0482999980449676,0.5
0.0982999950647354,0.0798999965190887,0.0496999993920326,0.064699999988079,0.5
0.0905999988317489,0.0718000009655952,0.0395999997854232,0.0672999992966651,0.4
0.0929000005125999,0.0725999996066093,0.0370000004768371,0.0224999990314245,0.6
0.0934999957680702,0.0728999972343444,0.0377999991178512,0.0221999995410442,0.5
0.209899991750717,0.198599994182586,0.192999988794326,0.221900001168251,1.5
0.179199993610382,0.166799992322921,0.150799989700317,0.18699999153614,0.6
0.106299996376037,0.0854000002145767,0.0531999990344047,0.0405000001192092,0.1
0.105299994349479,0.0846999958157539,0.0535999983549118,0.0447000004351139,0.1
0.103799998760223,0.0846999958157539,0.0564999990165233,0.102799996733665,0.2
0.102699995040893,0.0828000009059906,0.0526000000536441,0.0586999990046024,0.6
0.110099993646144,0.0910999998450279,0.0625,0.0837999954819679,0.3
0.110099993646144,0.0910999998450279,0.0625,0.0837999954819679,0.2
0.330499976873397,0.31139999628067,0.306799978017807,0.316199988126754,0.6
0.405799984931945,0.389099985361099,0.391599982976913,0.425099998712539,0.7
0.377599984407424,0.363000005483627,0.357600003480911,0.389099985361099,0.5
0.336400002241134,0.321199983358383,0.307799994945526,0.329199999570846,0.8
0.381899982690811,0.365899980068206,0.36609998345375,0.388199985027313,0.7
0.381899982690811,0.365899980068206,0.36609998345375,0.388199985027313,1.2
0.306600004434585,0.295300006866455,0.292099982500076,0.342099994421005,2.5
0.265100002288818,0.243199989199638,0.236000001430511,0.253899991512298,3.2
0.25569999217987,0.231099992990493,0.212699994444847,0.219799995422363,2.6
0.33280000090599,0.330199986696243,0.318599998950958,0.364600002765655,1.8
0.264799982309341,0.251599997282028,0.244699999690055,0.277599990367889,5.4
0.270899981260299,0.25789999961853,0.251899987459182,0.283699989318847,1.9
0.121199995279312,0.0967999994754791,0.0668999999761581,0.0537000000476837,0.3
0.178299993276596,0.162199988961219,0.13969999551773,0.14810000360012,0.2
0.215299993753433,0.207299992442131,0.199299991130828,0.242799997329711,0.4
0.233799993991851,0.217599987983703,0.211300000548362,0.244699999690055,0.4
0.216199994087219,0.201499998569488,0.19659999012947,0.215299993753433,0.5
0.229800000786781,0.218999996781349,0.213199988007545,0.228199988603591,0.7
0.401499986648559,0.390299975872039,0.389999985694885,0.42639997601509,0.3
0.388899981975555,0.376800000667572,0.374399989843368,0.406199991703033,0.3
0.469399988651275,0.469799995422363,0.475099980831146,0.532000005245208,0.3
0.355199992656707,0.340799987316131,0.338200002908706,0.36269998550415,0.3
0.377700001001358,0.367100000381469,0.355800002813339,0.379999995231628,0.3
0.330799996852874,0.317299991846084,0.307799994945526,0.321799993515014,0.5
0.393799990415573,0.381199985742568,0.369199991226196,0.39980000257492,0.4
0.368999987840652,0.354200005531311,0.350899994373321,0.38400000333786,0.7
0.32600000500679,0.310399979352951,0.307799994945526,0.323699980974197,0.6
0.106499999761581,0.0854000002145767,0.0508999973535537,0.0398999974131584,0.4
0.106799997389316,0.0850999951362609,0.0526999980211257,0.0394999980926513,0.3
0.103900000452995,0.0842999964952468,0.0489999987185001,0.0350000001490116,0.5
0.106199994683265,0.0859000012278556,0.0506999976933002,0.0381999984383583,0.6
0.107099995017051,0.0850000008940696,0.0513000003993511,0.045899998396635,0.5
0.149199992418289,0.132599994540214,0.115599997341632,0.127499997615814,0.5
0.165899991989135,0.151399999856948,0.13740000128746,0.154299989342689,0.6
0.158899992704391,0.144400000572204,0.127599999308586,0.143399998545646,0.5
0.0971999987959861,0.0782999992370605,0.0421999990940093,0.0223999992012977,1.2
0.194999992847442,0.182300001382827,0.169299989938735,0.195799991488456,1.8
0.154200002551078,0.139899998903274,0.119099996984004,0.13629999756813,1
0.138999998569488,0.122599996626377,0.0949999988079071,0.0803999975323677,0.8
0.101899996399879,0.0819999948143959,0.0521999970078468,0.152999997138977,<0.1
0.303200006484985,0.292099982500076,0.294900000095367,0.333799988031387,0.9
0.30359998345375,0.29009997844696,0.287499994039535,0.318800002336502,0.8
0.311899989843368,0.297199994325637,0.294200003147125,0.329099982976913,0.8
0.233199998736381,0.221699997782707,0.219599992036819,0.261500000953674,<0.1
0.12389999628067,0.101599998772144,0.0692999958992004,0.0521999970078468,0.4
0.222299993038177,0.212999999523162,0.21009999513626,0.269699990749359,<0.1
0.123199999332427,0.101199999451637,0.067900002002716,0.0526000000536441,0.4
0.284199982881546,0.27480000257492,0.280000001192092,0.330899983644485,0.4
0.157399997115135,0.138899996876716,0.11039999872446,0.113399997353553,<0.1
0.111299999058246,0.0921999961137771,0.063400000333786,0.0427000001072883,5.2
0.137500002980232,0.120199993252754,0.0881000012159347,0.0758000016212463,5.1
0.137500002980232,0.120199993252754,0.0881000012159347,0.0758000016212463,5.7
0.130199998617172,0.111999996006488,0.0841999948024749,0.0635999962687492,7.6
0.142599999904632,0.126299992203712,0.0997999981045722,0.0960999950766563,4.5
0.13910000026226,0.123199999332427,0.096900001168251,0.0951999947428703,7.5
0.131999999284744,0.114199995994567,0.090499997138977,0.0808999985456466,7.1
0.111400000751018,0.0938999950885772,0.063299998641014,0.0466999970376491,6.6
0.11099999397993,0.0932999998331069,0.0676999986171722,0.0832999944686889,1.3
0.108799993991851,0.089999996125698,0.063400000333786,0.0648000016808509,1.4
0.116499997675418,0.097300000488758,0.063400000333786,0.0480000004172325,0.2
0.108799993991851,0.089999996125698,0.063400000333786,0.0648000016808509,4.1
0.117299996316432,0.0992999970912933,0.0716999992728233,0.0733999982476234,1.1
0.166099995374679,0.149199992418289,0.127700001001358,0.152699992060661,5.4
0.166099995374679,0.149199992418289,0.127700001001358,0.152699992060661,7.7
0.104299999773502,0.0838999971747398,0.048200000077486,0.0313000008463859,1.6
0.10419999808073,0.0832999944686889,0.0502999983727931,0.0361000001430511,2.3
0.10419999808073,0.0832999944686889,0.0502999983727931,0.0361000001430511,3.5
0.113399997353553,0.096400000154972,0.0722999945282936,0.117299996316432,3.7
0.101199999451637,0.0803999975323677,0.0418999977409839,0.0266999993473291,1.6
0.261999994516372,0.249199986457824,0.238699987530708,0.277500003576278,0.8
0.25799998641014,0.242499992251396,0.234200000762939,0.266599982976913,0.7
0.24949999153614,0.234200000762939,0.223099991679191,0.254799991846084,1.5
0.270700007677078,0.259299993515014,0.252900004386901,0.298700004816055,0.3
0.217799991369247,0.202999994158744,0.19319999217987,0.227599993348121,0.4
0.202399998903274,0.187799990177154,0.174699991941452,0.196999996900558,0.5
0.23989999294281,0.222800001502037,0.21400000154972,0.242100000381469,0.6
0.279100000858306,0.268299996852874,0.255600005388259,0.280699998140335,0.8
0.279100000858306,0.268299996852874,0.255600005388259,0.280699998140335,1
0.322499990463256,0.312099993228912,0.305199980735778,0.338699996471405,0.9
0.375900000333786,0.368999987840652,0.37169998884201,0.421099990606307,1
0.367399990558624,0.356999993324279,0.366499990224838,0.401799976825714,1.7
0.271499991416931,0.256699979305267,0.246199995279312,0.270599991083145,1.1
0.208799988031387,0.196999996900558,0.176499992609024,0.20219999551773,1
0.139899998903274,0.116799995303153,0.0860999971628189,0.0712999999523162,1.3
0.12619999051094,0.105200000107288,0.0702999979257583,0.0538999997079372,2.1
0.127199992537498,0.104899995028972,0.0685999989509582,0.0489999987185001,2.2
0.0996999964118003,0.0782999992370605,0.0417999997735023,0.0268999990075826,0.7
0.0996999964118003,0.0785999968647956,0.0455999970436096,0.0385999977588653,0.6
0.0996999964118003,0.0785999968647956,0.0455999970436096,0.0385999977588653,0.6
0.118599995970726,0.101499997079372,0.0782999992370605,0.131899997591972,2.9
0.101499997079372,0.0791999995708465,0.0342999994754791,0.0164000000804662,0.1
0.119699999690055,0.102799996733665,0.0762000009417533,0.114699997007846,5
0.108300000429153,0.088699996471405,0.0635000020265579,0.0798999965190887,3.8
0.104099996387958,0.0802000015974044,0.0403000004589557,0.0229000002145767,0.7
0.108300000429153,0.088699996471405,0.0635000020265579,0.0798999965190887,1.1
0.11999999731779,0.102600000798702,0.0780999958515167,0.102799996733665,6.7
0.105799995362758,0.0859000012278556,0.0588999986648559,0.0756999999284744,7.6
0.105799995362758,0.0859000012278556,0.0588999986648559,0.0756999999284744,7.2
0.178800001740455,0.156999990344047,0.135899990797042,0.12899999320507,0.3
0.134800001978874,0.111199997365474,0.0842999964952468,0.0842999964952468,0.2
0.179600000381469,0.164800003170967,0.149299994111061,0.228799998760223,0.3
0.200099989771842,0.177900001406669,0.171199992299079,0.17909999191761,0.6
0.121500000357627,0.102099999785423,0.0732999965548515,0.109200000762939,0.4
0.121500000357627,0.102099999785423,0.0732999965548515,0.109200000762939,0.2
0.104399994015693,0.0811999961733818,0.0469000004231929,0.0222999993711709,4.3
0.106799997389316,0.0861999988555908,0.0443999990820884,0.0215999986976385,1.4
0.106799997389316,0.0861999988555908,0.0443999990820884,0.0215999986976385,1.3
0.103599995374679,0.0797000005841255,0.0443999990820884,0.0167999994009733,0.9
0.1351999938488,0.111199997365474,0.0830999985337257,0.0703999996185302,3.2
0.146599993109703,0.1300999969244,0.093699999153614,0.0869999974966049,1
0.12280000001192,0.101899996399879,0.0723999962210655,0.0622999966144561,1.7
0.152500003576278,0.131499990820884,0.0979999974370002,0.08729999512434,4.3
0.232199996709823,0.222699999809265,0.187799990177154,0.219300001859664,2.3
0.217199996113777,0.196499988436698,0.169299989938735,0.173299998044967,1
0.193099990487098,0.171499997377395,0.139499992132186,0.144699990749359,3
0.124199993908405,0.0998999997973442,0.062399998307228,0.0418999977409839,1.4
0.120499998331069,0.0952999964356422,0.0573999993503093,0.0394999980926513,5.2
0.127099990844726,0.105299994349479,0.0670999959111213,0.0583999976515769,1.8
0.111800000071525,0.0876000002026557,0.0480999983847141,0.0251000002026557,1.7
0.455899983644485,0.437199980020523,0.423500001430511,0.46069997549057,0.8
0.466299980878829,0.449199974536895,0.434499979019165,0.468799978494644,2.2
0.492399990558624,0.476199984550476,0.465899974107742,0.505599975585937,1.3
0.478100001811981,0.46069997549057,0.44990000128746,0.48549997806549,0.7
0.185099989175796,0.166799992322921,0.143299996852874,0.167300000786781,1
0.122099995613098,0.0964999943971633,0.0535999983549118,0.0346999987959861,0.8
0.133499994874,0.11099999397993,0.0701999962329864,0.0585999973118305,1.5
0.120899997651576,0.103000000119209,0.065200001001358,0.0408999994397163,1.9
0.120899997651576,0.103000000119209,0.065200001001358,0.0408999994397163,2.1
0.122899994254112,0.103599995374679,0.0617999993264675,0.0417999997735023,1.1
0.110899999737739,0.090999998152256,0.0540999993681907,0.0346999987959861,2.5
0.109799996018409,0.0907000005245208,0.0543999969959259,0.0460000000894069,2.5
0.127099990844726,0.107699997723102,0.0657000020146369,0.0498999990522861,1.4
0.53219997882843,0.511699974536895,0.505999982357025,0.540799975395202,2.1
0.445299983024597,0.424199998378753,0.415600001811981,0.448899984359741,2.5
0.470999985933303,0.454899996519088,0.441199988126754,0.480199992656707,0.4
0.301699995994567,0.284999996423721,0.267299979925155,0.285299986600875,0.1
0.356099992990493,0.338799983263015,0.327899992465972,0.357699990272521,0.4
0.480199992656707,0.470099985599517,0.460399985313415,0.521499991416931,0.2
0.37509998679161,0.361699998378753,0.347099989652633,0.387199997901916,0.4
0.376899987459182,0.362499982118606,0.353499978780746,0.392899990081787,0.4
0.227499991655349,0.204199999570846,0.179199993610382,0.18359999358654,0.3
0.317900002002716,0.299799978733062,0.278899997472763,0.308999985456466,0.6
0.297299981117248,0.278299987316131,0.267399996519088,0.288399994373321,3.6
0.312299996614456,0.296200007200241,0.284999996423721,0.310399979352951,4.1
0.383599996566772,0.370900005102157,0.365099996328353,0.394999980926513,3.7
0.108599998056888,0.0812999978661537,0.0480999983847141,0.0654999986290931,0.1
0.519699990749359,0.506200015544891,0.49899998307228,0.546999990940093,0.5
0.474399983882904,0.456000000238418,0.44990000128746,0.478499978780746,0.4
0.488099992275238,0.469300001859664,0.462799996137619,0.498499989509582,0.2
0.507099986076354,0.489499986171722,0.478399991989135,0.519299983978271,1
0.482699990272521,0.466699987649917,0.460199981927871,0.499599993228912,0.3
0.247099995613098,0.228599995374679,0.205699995160102,0.213199988007545,0.1
0.172299996018409,0.150999993085861,0.115800000727176,0.11659999936819,0.7
0.344999998807907,0.332699984312057,0.32490000128746,0.363299995660781,0.8
0.344899982213973,0.331599980592727,0.3226999938488,0.361299991607666,0.8
0.356499999761581,0.341899991035461,0.335700005292892,0.371600002050399,1.3
0.307399988174438,0.300799995660781,0.299699991941452,0.343199998140335,0.7
0.307399988174438,0.300799995660781,0.299699991941452,0.343199998140335,0.8
0.322200000286102,0.308599978685379,0.296099990606307,0.347299993038177,0.7
0.287999987602233,0.276600003242492,0.269999980926513,0.308499991893768,0.6
0.307399988174438,0.300799995660781,0.299699991941452,0.343199998140335,0.6
0.216899991035461,0.199199989438056,0.191599994897842,0.240299999713897,0.5
0.132499992847442,0.112999998033046,0.0905999988317489,0.0957999974489212,0.6
0.27820000052452,0.265599995851516,0.247899994254112,0.300300002098083,0.6
0.3226999938488,0.313899993896484,0.292999982833862,0.328700006008148,0.6
0.28779998421669,0.269400000572204,0.265499979257583,0.308499991893768,0.5
0.409899979829788,0.389099985361099,0.371399998664855,0.384399980306625,3.1
0.377099990844726,0.354900002479553,0.337399989366531,0.337899982929229,2.1
0.454299986362457,0.43419998884201,0.417699992656707,0.437700003385543,1.7
0.556599974632263,0.538500010967254,0.525399982929229,0.570100009441375,3.3
0.372199982404708,0.34469997882843,0.332499980926513,0.343600004911422,2.9
0.372199982404708,0.34469997882843,0.332499980926513,0.343600004911422,2.7
0.621299982070922,0.616100013256072,0.603599965572357,0.674299955368041,3.6
0.639800012111663,0.639499962329864,0.643099963665008,0.728799998760223,3.8
0.487999975681304,0.470999985933303,0.45219999551773,0.505199968814849,3.5
0.515699982643127,0.495799988508224,0.476799994707107,0.525799989700317,6.4
0.487199991941452,0.477200001478195,0.465499997138977,0.530399978160858,5.9
0.481299996376037,0.466199994087219,0.458499997854232,0.507399976253509,6.1
0.52480000257492,0.506699979305267,0.500499963760375,0.539900004863739,0.6
0.51879996061325,0.499299973249435,0.494299978017807,0.529799997806549,0.6
0.537299990653991,0.522199988365173,0.522700011730194,0.554899990558624,0.8
0.550599992275238,0.53329998254776,0.531399965286254,0.575699985027313,0.7
0.524699985980987,0.51089996099472,0.502399981021881,0.546999990940093,1.2
0.583599984645843,0.572099983692169,0.573000013828277,0.630999982357025,0.7
0.588999986648559,0.574800014495849,0.578700006008148,0.628600001335144,1.5
0.647399961948394,0.640199959278106,0.643899977207183,0.710599958896636,1.9
0.555799961090087,0.535399973392486,0.524199962615966,0.564799964427947,1
0.494800001382827,0.476300001144409,0.46969997882843,0.506399989128112,1.3
0.463599979877471,0.449599981307983,0.449599981307983,0.504899978637695,3
0.47979998588562,0.466499984264373,0.467299997806549,0.532400012016296,0.9
0.43189999461174,0.415299981832504,0.408099979162216,0.44659999012947,0.7
0.123999997973442,0.108799993991851,0.0722000002861022,0.0572999976575374,1.1
0.120499998331069,0.105499997735023,0.0711999982595443,0.058799996972084,1.3
0.120499998331069,0.105499997735023,0.0711999982595443,0.058799996972084,0.8
0.123999997973442,0.108399994671344,0.0907999947667121,0.143500000238418,2
0.116399995982646,0.0982999950647354,0.0595999993383884,0.0471000000834465,<0.1
0.320299983024597,0.30249997973442,0.291999995708465,0.323899984359741,0.3
0.361299991607666,0.348199993371963,0.338699996471405,0.381699979305267,10.8
0.0850999951362609,0.0631999969482421,0.034800000488758,0.0151999993249773,0.3
0.361299991607666,0.348199993371963,0.338699996471405,0.381699979305267,7.2
0.395199984312057,0.388999998569488,0.395399987697601,0.43529999256134,6
0.248199999332427,0.238199993968009,0.231600001454353,0.288800001144409,12.1
0.248199999332427,0.238199993968009,0.231600001454353,0.288800001144409,8
0.105499997735023,0.0859999954700469,0.0560999996960163,0.0537000000476837,0.3
0.154100000858306,0.132499992847442,0.111599996685981,0.131300002336502,<0.1
0.106100000441074,0.0870999991893768,0.062899999320507,0.189099997282028,<0.1
0.176799997687339,0.157799988985061,0.135299995541572,0.12899999320507,3.1
0.176799997687339,0.157799988985061,0.135299995541572,0.12899999320507,2.6
0.152099996805191,0.131499990820884,0.110799998044967,0.1013999953866,1.6
0.531399965286254,0.524500012397766,0.502600014209747,0.553200006484985,3.2
0.423899978399276,0.416500002145767,0.397299975156784,0.421299993991851,3.4
0.112799994647502,0.0929000005125999,0.0790999978780746,0.0546999983489513,2.5
0.265100002288818,0.248999997973442,0.221999987959861,0.24669998884201,0.3
0.260699987411499,0.242299988865852,0.236199989914894,0.247299998998641,0.5
0.13910000026226,0.120499998331069,0.104800000786781,0.0964999943971633,0.3
0.096400000154972,0.0776999965310096,0.0614000000059604,0.0532999970018863,0.3
0.0926999971270561,0.0694999992847442,0.0370999984443187,0.0203999988734722,0.3
0.092299997806549,0.0703999996185302,0.0377999991178512,0.035700000822544,0.3
